timestamp,latency_ms,bandwidth_kb,cpu_pct,ram_pct
1745523463,17.67,7.46,50.00,0.161
1745523463,13.00,7.46,58.00,0.159
1745523463,13.07,7.46,66.00,0.160
1745523463,12.69,7.46,63.00,0.159
1745523463,12.01,7.46,63.00,0.159
1745523463,12.45,7.46,63.00,0.160
1745523463,12.76,7.46,72.00,0.157
1745523463,11.97,7.46,63.00,0.158
1745523463,12.11,7.46,63.00,0.159
1745523463,13.30,7.39,66.00,0.159
1745523463,12.34,7.46,63.00,0.157
1745523463,12.36,7.46,63.00,0.159
1745523463,12.30,7.46,63.00,0.158
1745523463,12.00,7.46,63.00,0.158
1745523463,11.99,7.46,63.00,0.160
1745523463,12.30,7.46,54.00,0.159
1745523463,12.17,7.46,63.00,0.158
1745523463,11.85,7.39,63.00,0.161
1745523463,12.26,7.46,63.00,0.159
1745523463,11.91,7.46,63.00,0.158
1745523463,11.94,7.46,63.00,0.159
1745523463,12.12,7.46,63.00,0.159
1745523463,11.88,7.46,70.00,0.160
1745523463,12.80,7.46,63.00,0.160
1745523463,11.85,7.46,63.00,0.159
1745523463,12.10,7.46,63.00,0.158
1745523463,12.33,7.39,63.00,0.158
1745523463,13.77,7.46,66.00,0.159
1745523463,14.00,7.46,75.00,0.161
1745523463,12.18,7.46,63.00,0.158
1745523463,12.08,7.46,54.00,0.160
1745523463,11.93,7.46,63.00,0.161
1745523463,12.50,7.46,63.00,0.159
1745523463,12.13,7.46,63.00,0.158
1745523463,12.29,7.46,54.00,0.159
1745523463,12.78,7.46,63.00,0.160
1745523463,12.05,7.46,63.00,0.161
1745523463,12.19,7.46,63.00,0.160
1745523463,12.15,7.46,63.00,0.159
1745523463,12.28,7.46,63.00,0.160
1745523463,12.22,7.46,63.00,0.160
1745523463,12.68,7.46,63.00,0.159
1745523463,12.27,7.46,63.00,0.159
1745523463,12.33,7.46,63.00,0.158
1745523463,12.11,7.46,63.00,0.160
1745523463,12.39,7.46,63.00,0.159
1745523463,12.29,7.46,63.00,0.159
1745523463,12.67,7.46,63.00,0.158
1745523463,12.35,7.46,63.00,0.158
1745523463,12.58,7.46,63.00,0.158
1745523463,12.43,7.46,63.00,0.158
1745523463,12.52,7.46,63.00,0.160
1745523463,12.16,7.46,63.00,0.159
1745523463,12.35,7.46,54.00,0.159
1745523463,12.03,7.46,63.00,0.158
1745523463,12.40,7.46,63.00,0.159
1745523463,12.04,7.46,63.00,0.160
1745523463,12.02,7.46,63.00,0.158
1745523463,11.82,7.46,63.00,0.161
1745523463,12.20,7.46,63.00,0.160
1745523463,12.29,7.46,63.00,0.159
1745523463,12.12,7.46,63.00,0.161
1745523463,12.23,7.46,63.00,0.161
1745523463,12.00,7.46,63.00,0.160
1745523463,12.15,7.46,63.00,0.161
1745523463,13.17,7.46,66.00,0.158
1745523463,12.11,7.46,63.00,0.159
1745523463,12.67,7.46,63.00,0.160
1745523463,12.99,7.39,58.00,0.160
1745523463,11.99,7.46,63.00,0.159
1745523463,12.59,7.46,63.00,0.160
1745523463,12.40,7.46,63.00,0.160
1745523463,11.95,7.46,63.00,0.160
1745523463,12.52,7.46,63.00,0.158
1745523463,12.47,7.46,63.00,0.158
1745523464,12.08,7.46,63.00,0.159
1745523464,12.10,7.46,63.00,0.159
1745523464,12.85,7.46,72.00,0.159
1745523464,13.00,7.46,66.00,0.159
1745523464,12.77,7.46,63.00,0.159
1745523464,12.72,7.46,63.00,0.158
1745523464,11.98,7.46,63.00,0.158
1745523464,12.02,7.46,63.00,0.160
1745523464,12.09,7.46,63.00,0.158
1745523464,12.40,7.46,63.00,0.160
1745523464,11.90,7.46,63.00,0.159
1745523464,11.94,7.46,63.00,0.158
1745523464,11.90,7.46,63.00,0.158
1745523464,12.06,7.46,54.00,0.160
1745523464,12.62,7.46,72.00,0.158
1745523464,11.91,7.46,63.00,0.158
1745523464,11.79,7.46,70.00,0.161
1745523464,12.16,7.46,63.00,0.160
1745523464,12.19,7.46,63.00,0.160
1745523464,13.51,7.46,66.00,0.161
1745523464,11.78,7.46,70.00,0.160
1745523464,12.68,7.46,72.00,0.159
1745523464,11.89,7.46,63.00,0.158
1745523464,11.83,7.46,63.00,0.159
1745523464,12.10,7.46,63.00,0.160
