timestamp,latency_ms,bandwidth_kb,cpu_pct,ram_pct
1745522574,9.37,17.76,87.00,0.162
1745522574,9.44,17.76,87.00,0.167
1745522574,9.33,17.76,87.00,0.162
1745522574,9.90,17.76,100.00,0.163
1745522574,9.01,17.76,87.00,0.162
1745522574,9.06,17.76,87.00,0.167
1745522574,10.17,17.76,88.00,0.162
1745522574,9.11,17.76,87.00,0.167
1745522574,9.10,17.76,87.00,0.168
1745522574,9.35,17.76,87.00,0.166
1745522574,8.98,17.70,87.00,0.162
1745522574,9.15,17.76,87.00,0.164
1745522574,9.06,17.76,87.00,0.166
1745522574,9.11,17.76,87.00,0.163
1745522574,9.55,17.76,87.00,0.165
1745522574,9.00,17.76,87.00,0.165
1745522574,9.10,17.76,87.00,0.164
1745522574,9.00,17.76,87.00,0.162
1745522574,9.46,17.76,87.00,0.163
1745522574,9.14,17.76,87.00,0.165
1745522574,8.90,17.76,87.00,0.164
1745522574,9.12,17.76,87.00,0.162
1745522574,9.18,17.76,87.00,0.163
1745522574,9.02,17.76,87.00,0.162
1745522574,9.22,17.76,87.00,0.166
1745522574,8.77,17.76,100.00,0.166
1745522574,9.20,17.76,87.00,0.162
1745522574,8.94,17.76,87.00,0.168
1745522574,8.82,17.76,100.00,0.168
1745522574,10.18,17.76,88.00,0.167
1745522574,9.06,17.76,87.00,0.166
1745522574,9.20,17.76,87.00,0.164
1745522574,9.00,17.76,87.00,0.164
1745522574,9.01,17.70,87.00,0.167
1745522574,9.10,17.76,87.00,0.164
1745522574,8.96,17.76,87.00,0.164
1745522574,8.86,17.70,87.00,0.167
1745522574,8.84,17.70,87.00,0.164
1745522574,9.14,17.76,87.00,0.162
1745522574,9.27,17.76,87.00,0.162
1745522574,9.05,17.76,87.00,0.163
1745522574,8.82,17.76,87.00,0.166
1745522574,9.00,17.76,87.00,0.167
1745522574,9.14,17.76,87.00,0.164
1745522574,9.24,17.76,87.00,0.164
1745522574,8.94,17.76,87.00,0.168
1745522574,9.20,17.76,87.00,0.162
1745522574,9.06,17.76,87.00,0.164
1745522574,9.22,17.76,87.00,0.162
1745522574,9.04,17.76,87.00,0.163
1745522574,8.90,17.76,87.00,0.166
1745522574,9.22,17.76,87.00,0.165
1745522574,8.94,17.76,87.00,0.163
1745522574,9.07,17.70,87.00,0.166
1745522574,8.94,17.76,87.00,0.166
1745522574,9.19,17.76,87.00,0.168
1745522574,9.09,17.76,87.00,0.163
1745522574,8.93,17.76,87.00,0.164
1745522574,9.44,17.76,87.00,0.167
1745522574,9.44,17.76,87.00,0.166
1745522574,8.83,17.76,100.00,0.166
1745522575,9.21,17.76,87.00,0.164
1745522575,8.99,17.76,87.00,0.167
1745522575,9.43,17.76,87.00,0.163
1745522575,8.92,17.76,87.00,0.164
1745522575,9.05,17.76,87.00,0.163
1745522575,9.44,17.76,87.00,0.164
1745522575,9.20,17.76,87.00,0.167
1745522575,9.36,17.76,87.00,0.165
1745522575,9.05,17.76,87.00,0.166
1745522575,8.92,17.76,87.00,0.163
1745522575,9.06,17.76,87.00,0.168
1745522575,9.03,17.76,87.00,0.164
1745522575,8.83,17.76,87.00,0.163
1745522575,9.00,17.76,100.00,0.163
1745522575,9.00,17.76,87.00,0.164
1745522575,9.24,17.76,87.00,0.164
1745522575,8.90,17.76,87.00,0.163
1745522575,9.45,17.76,87.00,0.163
1745522575,9.09,17.76,87.00,0.167
1745522575,9.10,17.76,87.00,0.164
1745522575,8.93,17.76,87.00,0.168
1745522575,8.98,17.76,87.00,0.164
1745522575,9.07,17.76,87.00,0.162
1745522575,9.04,17.76,87.00,0.166
1745522575,9.00,17.76,87.00,0.162
1745522575,9.23,17.76,87.00,0.164
1745522575,9.04,17.76,87.00,0.166
1745522575,9.21,17.76,87.00,0.166
1745522575,9.02,17.76,87.00,0.163
1745522575,9.08,17.76,87.00,0.166
1745522575,9.31,17.76,87.00,0.167
1745522575,9.18,17.76,87.00,0.165
1745522575,9.07,17.76,87.00,0.162
1745522575,9.07,17.76,87.00,0.162
1745522575,9.00,17.76,87.00,0.166
1745522575,8.91,17.76,87.00,0.164
1745522575,9.00,17.76,87.00,0.162
1745522575,9.41,17.76,87.00,0.164
1745522575,8.91,17.76,87.00,0.164
