timestamp,latency_ms,bandwidth_kb,cpu_pct,ram_pct
1745529126,6.83,0.93,100.00,0.141
1745529126,6.29,0.93,100.00,0.141
1745529126,6.84,0.93,100.00,0.141
1745529126,7.25,0.93,100.00,0.143
1745529126,6.26,0.93,100.00,0.141
1745529126,6.21,0.93,100.00,0.142
1745529126,6.16,0.93,100.00,0.141
1745529126,6.21,0.93,100.00,0.140
1745529126,6.54,0.93,100.00,0.140
1745529126,6.09,0.93,80.00,0.143
1745529126,6.50,0.93,100.00,0.142
1745529126,6.91,0.93,83.00,0.141
1745529126,6.88,0.93,83.00,0.141
1745529126,6.51,0.93,100.00,0.141
1745529126,6.17,0.93,100.00,0.139
1745529126,6.25,0.93,100.00,0.141
1745529126,6.56,0.93,100.00,0.141
1745529126,6.18,0.93,100.00,0.142
1745529126,6.23,0.93,100.00,0.141
1745529126,7.47,0.93,100.00,0.141
1745529126,6.54,0.93,100.00,0.142
1745529126,6.10,0.93,100.00,0.142
1745529126,6.24,0.93,100.00,0.141
1745529126,6.32,0.93,100.00,0.140
1745529126,6.95,0.93,83.00,0.139
1745529126,6.22,0.93,100.00,0.141
1745529126,6.26,0.93,100.00,0.141
1745529126,6.18,0.93,100.00,0.141
1745529126,6.17,0.93,100.00,0.141
1745529126,6.26,0.93,100.00,0.140
1745529126,6.31,0.93,100.00,0.142
1745529126,6.30,0.93,100.00,0.143
1745529126,6.15,0.93,100.00,0.141
1745529126,6.14,0.93,100.00,0.141
1745529126,6.26,0.93,100.00,0.141
1745529126,6.38,0.93,100.00,0.142
1745529126,6.10,0.93,100.00,0.141
1745529126,6.31,0.93,100.00,0.141
1745529126,6.40,0.93,100.00,0.139
1745529126,6.25,0.93,100.00,0.141
1745529126,6.23,0.93,100.00,0.142
1745529126,6.28,0.93,100.00,0.141
1745529126,6.05,0.93,80.00,0.141
1745529126,6.28,0.93,100.00,0.142
1745529126,6.11,0.93,100.00,0.143
1745529126,6.13,0.93,100.00,0.141
1745529126,6.34,0.93,100.00,0.140
1745529126,6.06,0.93,100.00,0.141
1745529126,6.30,0.93,100.00,0.143
1745529126,6.46,0.93,100.00,0.142
1745529126,6.02,0.93,100.00,0.142
1745529126,6.13,0.93,100.00,0.142
1745529126,6.31,0.93,100.00,0.143
1745529126,6.28,0.93,100.00,0.142
1745529126,6.11,0.93,100.00,0.143
1745529126,6.25,0.93,100.00,0.140
1745529126,6.16,0.93,100.00,0.142
1745529126,6.25,0.93,100.00,0.141
1745529126,6.37,0.93,100.00,0.141
1745529126,6.19,0.93,100.00,0.142
1745529126,6.25,0.93,100.00,0.142
1745529126,6.22,0.93,100.00,0.142
1745529126,6.02,0.93,80.00,0.141
1745529126,6.21,0.93,100.00,0.142
1745529126,6.20,0.93,100.00,0.141
1745529126,6.15,0.93,100.00,0.140
1745529126,6.19,0.93,100.00,0.142
1745529126,6.59,0.93,100.00,0.142
1745529126,6.26,0.93,100.00,0.142
1745529126,6.46,0.93,100.00,0.142
1745529126,6.09,0.93,100.00,0.141
1745529126,6.07,0.93,100.00,0.142
1745529126,6.42,0.93,100.00,0.142
1745529126,6.28,0.93,100.00,0.142
1745529126,6.13,0.93,100.00,0.140
1745529126,6.39,0.93,100.00,0.142
1745529126,6.10,0.93,100.00,0.140
1745529126,6.18,0.93,100.00,0.141
1745529126,6.26,0.93,100.00,0.141
1745529126,6.06,0.93,100.00,0.141
1745529126,6.33,0.93,100.00,0.141
1745529126,6.15,0.93,100.00,0.141
1745529126,6.22,0.93,100.00,0.141
1745529126,6.17,0.93,100.00,0.141
1745529126,6.25,0.93,100.00,0.142
1745529126,6.22,0.93,100.00,0.140
1745529126,6.17,0.93,100.00,0.142
1745529126,6.03,0.93,80.00,0.141
1745529126,6.30,0.93,100.00,0.142
1745529126,6.06,0.93,100.00,0.141
1745529126,6.73,0.93,100.00,0.142
1745529126,6.19,0.93,100.00,0.139
1745529126,6.19,0.93,80.00,0.143
1745529126,6.35,0.93,100.00,0.141
1745529126,6.16,0.93,100.00,0.140
1745529126,6.27,0.93,100.00,0.139
1745529126,6.09,0.93,100.00,0.141
1745529126,6.15,0.93,100.00,0.139
1745529126,6.19,0.93,100.00,0.142
1745529127,6.07,0.93,100.00,0.140
