timestamp,latency_ms,bandwidth_kb,cpu_pct,ram_pct
1745522915,16.84,7.36,66.00,0.160
1745522915,16.27,7.36,66.00,0.160
1745522915,16.05,7.36,66.00,0.157
1745522915,15.83,7.36,71.00,0.161
1745522915,15.75,7.36,71.00,0.160
1745522915,16.65,7.36,73.00,0.160
1745522915,16.37,7.36,73.00,0.160
1745522915,16.03,7.36,66.00,0.159
1745522915,15.93,7.36,66.00,0.158
1745522915,15.90,7.36,66.00,0.159
1745522915,15.84,7.36,71.00,0.157
1745522915,16.07,7.36,66.00,0.159
1745522915,16.19,7.36,66.00,0.160
1745522915,15.79,7.36,71.00,0.160
1745522915,16.11,7.36,66.00,0.158
1745522915,16.03,7.36,66.00,0.160
1745522915,15.77,7.36,71.00,0.159
1745522915,15.87,7.36,71.00,0.158
1745522915,15.85,7.36,71.00,0.157
1745522915,16.11,7.36,66.00,0.158
1745522916,15.86,7.37,60.00,0.159
1745522916,15.93,7.36,66.00,0.159
1745522916,15.83,7.36,66.00,0.161
1745522916,15.72,7.36,71.00,0.157
1745522916,15.87,7.36,66.00,0.157
1745522916,15.77,7.36,71.00,0.160
1745522916,15.79,7.36,71.00,0.160
1745522916,15.67,7.36,71.00,0.160
1745522916,15.38,7.36,71.00,0.157
1745522916,15.70,7.36,71.00,0.158
1745522916,15.70,7.30,71.00,0.160
1745522916,15.59,7.30,71.00,0.159
1745522916,15.74,7.36,71.00,0.160
1745522916,15.97,7.30,66.00,0.159
1745522916,15.57,7.29,71.00,0.158
1745522916,15.71,7.36,71.00,0.159
1745522916,15.66,7.36,71.00,0.159
1745522916,15.70,7.36,71.00,0.160
1745522916,15.86,7.36,71.00,0.157
1745522916,15.82,7.37,66.00,0.159
1745522916,15.79,7.36,71.00,0.158
1745522916,15.79,7.36,71.00,0.158
1745522916,15.86,7.36,66.00,0.159
1745522916,15.78,7.29,71.00,0.159
1745522916,15.76,7.36,71.00,0.157
1745522916,16.13,7.37,66.00,0.160
1745522916,15.77,7.36,71.00,0.161
1745522916,16.11,7.36,66.00,0.160
1745522916,15.85,7.36,71.00,0.160
1745522916,15.79,7.36,71.00,0.158
1745522916,15.85,7.36,66.00,0.157
1745522916,15.87,7.36,66.00,0.159
1745522916,15.73,7.36,71.00,0.158
1745522916,15.92,7.36,66.00,0.160
1745522916,15.75,7.36,71.00,0.160
1745522916,15.88,7.36,66.00,0.158
1745522916,16.48,7.37,66.00,0.160
1745522916,15.85,7.36,66.00,0.158
1745522916,16.12,7.36,66.00,0.158
1745522916,16.33,7.36,66.00,0.159
1745522916,15.50,7.36,71.00,0.159
1745522916,15.80,7.36,71.00,0.161
1745522916,15.88,7.36,66.00,0.159
1745522916,16.27,7.36,66.00,0.159
1745522916,16.06,7.36,66.00,0.158
1745522916,15.90,7.36,66.00,0.158
1745522916,16.02,7.35,66.00,0.160
1745522916,15.71,7.36,71.00,0.158
1745522916,15.71,7.36,71.00,0.160
1745522916,15.95,7.36,66.00,0.158
1745522916,15.95,7.36,66.00,0.158
1745522916,15.62,7.36,71.00,0.159
1745522916,15.60,7.36,71.00,0.160
1745522916,15.71,7.36,71.00,0.158
1745522916,15.83,7.36,71.00,0.159
1745522916,15.78,7.36,71.00,0.160
1745522916,16.38,7.36,66.00,0.160
1745522916,15.93,7.36,66.00,0.159
1745522916,15.68,7.36,71.00,0.160
1745522916,15.86,7.35,66.00,0.157
1745522916,16.37,7.36,73.00,0.160
1745522916,16.81,7.36,73.00,0.157
1745522917,15.81,7.36,71.00,0.158
1745522917,16.14,7.35,66.00,0.159
1745522917,15.81,7.37,71.00,0.157
1745522917,15.83,7.36,71.00,0.157
1745522917,15.84,7.36,71.00,0.160
1745522917,15.79,7.36,71.00,0.157
1745522917,15.76,7.36,71.00,0.159
1745522917,15.73,7.36,71.00,0.161
1745522917,15.80,7.36,71.00,0.159
1745522917,15.76,7.36,71.00,0.160
1745522917,15.78,7.36,71.00,0.158
1745522917,15.88,7.36,66.00,0.159
1745522917,15.72,7.36,71.00,0.159
1745522917,15.97,7.36,66.00,0.157
1745522917,15.74,7.36,71.00,0.158
1745522917,15.71,7.36,71.00,0.158
1745522917,16.12,7.36,66.00,0.160
1745522917,15.82,7.36,71.00,0.159
