timestamp,latency_ms,bandwidth_kb,cpu_pct,ram_pct
1745536138,13.45,7.25,66.00,0.167
1745536138,9.29,7.25,87.00,0.166
1745536138,8.89,7.18,87.00,0.165
1745536138,9.16,7.24,87.00,0.164
1745536138,9.01,7.25,87.00,0.163
1745536138,8.93,7.24,87.00,0.165
1745536138,8.83,7.24,87.00,0.167
1745536138,8.95,7.25,87.00,0.165
1745536138,8.89,7.25,87.00,0.163
1745536138,9.00,7.24,75.00,0.163
1745536138,8.88,7.24,87.00,0.166
1745536138,9.18,7.24,87.00,0.163
1745536138,8.83,7.24,87.00,0.166
1745536138,9.21,7.24,87.00,0.163
1745536138,8.72,7.24,85.00,0.165
1745536138,8.94,7.24,87.00,0.166
1745536138,8.90,7.24,87.00,0.165
1745536138,9.03,7.24,87.00,0.164
1745536138,9.35,7.24,87.00,0.166
1745536138,9.13,7.24,87.00,0.164
1745536138,9.41,7.24,87.00,0.168
1745536138,9.36,7.24,87.00,0.165
1745536138,9.10,7.24,87.00,0.167
1745536138,8.98,7.25,87.00,0.165
1745536138,8.87,7.25,87.00,0.163
1745536138,8.90,7.24,87.00,0.164
1745536138,8.96,7.24,87.00,0.167
1745536138,9.00,7.24,87.00,0.163
1745536138,9.01,7.25,87.00,0.163
1745536138,9.02,7.24,87.00,0.167
1745536138,8.87,7.25,87.00,0.165
1745536138,9.73,7.24,87.00,0.164
1745536138,8.79,7.25,100.00,0.168
1745536138,8.98,7.24,87.00,0.166
1745536138,8.83,7.18,87.00,0.166
1745536138,9.13,7.24,87.00,0.168
1745536138,8.77,7.24,100.00,0.167
1745536138,9.07,7.24,87.00,0.168
1745536138,8.85,7.24,87.00,0.164
1745536138,9.11,7.24,87.00,0.163
1745536138,8.99,7.25,87.00,0.168
1745536138,9.03,7.25,87.00,0.166
1745536138,9.03,7.24,87.00,0.165
1745536138,8.91,7.24,87.00,0.164
1745536138,9.00,7.24,87.00,0.165
1745536138,8.98,7.24,100.00,0.165
1745536138,8.84,7.24,87.00,0.165
1745536138,8.98,7.24,87.00,0.168
1745536138,8.95,7.25,87.00,0.168
1745536138,9.01,7.25,87.00,0.167
1745536138,8.79,7.24,100.00,0.166
1745536138,9.05,7.24,87.00,0.164
1745536138,8.85,7.24,87.00,0.167
1745536138,9.00,7.24,87.00,0.166
1745536138,8.84,7.24,87.00,0.166
1745536138,8.90,7.24,87.00,0.164
1745536138,9.01,7.24,87.00,0.163
1745536138,9.00,7.24,87.00,0.164
1745536138,8.75,7.25,100.00,0.166
1745536138,8.96,7.24,87.00,0.165
1745536138,9.08,7.25,87.00,0.165
1745536138,9.13,7.24,87.00,0.166
1745536138,8.86,7.25,87.00,0.167
1745536138,8.89,7.24,87.00,0.166
1745536138,8.93,7.24,87.00,0.166
1745536138,8.76,7.24,100.00,0.167
1745536138,8.99,7.24,87.00,0.163
1745536138,8.92,7.24,87.00,0.165
1745536138,10.12,7.24,88.00,0.163
1745536138,8.97,7.24,87.00,0.163
1745536138,8.85,7.25,87.00,0.166
1745536138,8.80,7.24,87.00,0.165
1745536138,9.08,7.25,87.00,0.166
1745536138,8.93,7.24,87.00,0.165
1745536138,8.97,7.24,87.00,0.166
1745536138,9.06,7.25,87.00,0.165
1745536138,9.02,7.24,87.00,0.165
1745536138,8.97,7.24,87.00,0.168
1745536138,8.94,7.25,87.00,0.167
1745536138,8.77,7.24,100.00,0.167
1745536138,9.10,7.25,87.00,0.166
1745536138,9.56,7.25,87.00,0.167
1745536138,8.87,7.24,87.00,0.165
1745536138,8.95,7.25,87.00,0.165
1745536138,8.80,7.25,100.00,0.163
1745536138,8.97,7.24,87.00,0.165
1745536138,8.82,7.24,100.00,0.166
1745536138,9.15,7.24,87.00,0.167
1745536138,9.07,7.18,87.00,0.165
1745536138,9.01,7.25,87.00,0.168
1745536138,8.98,7.24,87.00,0.163
1745536138,8.69,7.18,100.00,0.165
1745536138,9.09,7.24,87.00,0.166
1745536138,8.87,7.24,87.00,0.165
1745536138,9.33,7.24,87.00,0.167
1745536138,9.25,7.25,87.00,0.167
1745536138,8.85,7.24,100.00,0.163
1745536138,9.39,7.24,87.00,0.163
1745536138,8.97,7.25,87.00,0.168
1745536139,8.88,7.24,87.00,0.163
