timestamp,latency_ms,bandwidth_kb,cpu_pct,ram_pct
1745536104,9.94,13.38,100.00,0.167
1745536104,9.26,13.45,87.00,0.166
1745536104,8.85,13.45,87.00,0.167
1745536104,8.94,13.45,87.00,0.167
1745536104,8.73,13.45,100.00,0.165
1745536104,8.82,13.45,87.00,0.166
1745536104,8.66,13.45,100.00,0.165
1745536104,8.72,13.32,100.00,0.166
1745536104,8.92,13.45,87.00,0.166
1745536104,8.62,13.45,100.00,0.169
1745536104,8.92,13.45,87.00,0.168
1745536104,8.87,13.45,100.00,0.169
1745536104,8.85,13.32,87.00,0.165
1745536104,8.84,13.17,87.00,0.170
1745536104,8.87,13.45,87.00,0.169
1745536104,9.09,13.45,87.00,0.167
1745536104,8.83,13.45,100.00,0.165
1745536104,9.27,13.45,87.00,0.165
1745536104,9.14,13.45,87.00,0.168
1745536104,10.16,13.45,88.00,0.167
1745536104,9.21,13.45,87.00,0.164
1745536104,9.16,13.45,87.00,0.166
1745536104,9.30,13.45,87.00,0.164
1745536104,9.10,13.45,87.00,0.165
1745536104,9.28,13.45,87.00,0.164
1745536104,9.14,13.45,87.00,0.167
1745536104,8.76,13.45,100.00,0.166
1745536104,8.91,13.45,87.00,0.168
1745536104,8.90,13.45,87.00,0.169
1745536104,9.55,13.45,87.00,0.165
1745536104,8.94,13.25,87.00,0.165
1745536104,8.95,13.45,87.00,0.167
1745536104,8.95,13.45,87.00,0.169
1745536104,8.98,13.45,87.00,0.168
1745536104,8.86,13.32,87.00,0.167
1745536104,8.92,13.45,87.00,0.165
1745536104,8.81,13.32,100.00,0.165
1745536104,8.81,13.32,100.00,0.165
1745536104,8.74,13.32,100.00,0.168
1745536104,8.93,13.45,87.00,0.165
1745536104,8.73,13.32,100.00,0.165
1745536104,9.02,13.17,87.00,0.167
1745536104,8.71,13.45,100.00,0.165
1745536104,9.07,13.45,87.00,0.165
1745536104,9.24,13.17,87.00,0.170
1745536104,8.84,13.45,87.00,0.167
1745536104,8.95,13.32,87.00,0.169
1745536104,8.96,13.32,87.00,0.167
1745536104,8.83,13.32,87.00,0.167
1745536104,9.02,13.45,87.00,0.166
1745536104,8.85,13.32,100.00,0.168
1745536104,9.78,13.25,100.00,0.168
1745536104,8.93,13.25,87.00,0.168
1745536104,9.06,13.45,87.00,0.165
1745536104,9.19,13.38,87.00,0.165
1745536104,9.00,13.45,87.00,0.165
1745536104,8.93,13.45,87.00,0.166
1745536104,9.04,13.17,87.00,0.165
1745536104,9.03,13.17,87.00,0.165
1745536104,9.15,13.25,87.00,0.166
1745536104,9.13,13.45,87.00,0.168
1745536104,9.21,13.17,87.00,0.169
1745536104,9.12,13.45,87.00,0.169
1745536104,8.95,13.45,87.00,0.170
1745536104,8.95,13.25,87.00,0.168
1745536104,9.13,13.17,87.00,0.168
1745536104,8.94,13.45,87.00,0.167
1745536104,9.21,13.17,87.00,0.169
1745536104,9.17,13.45,87.00,0.165
1745536104,8.98,13.32,87.00,0.169
1745536104,10.02,13.17,88.00,0.168
1745536104,8.86,13.32,100.00,0.165
1745536104,8.89,13.32,87.00,0.166
1745536104,9.55,13.17,87.00,0.169
1745536105,10.30,13.38,77.00,0.165
1745536105,9.66,13.38,75.00,0.164
1745536105,10.60,13.45,88.00,0.165
1745536105,9.58,13.45,75.00,0.165
1745536105,9.84,13.45,100.00,0.167
1745536105,9.96,13.45,88.00,0.165
1745536105,9.94,13.38,100.00,0.165
1745536105,9.34,13.38,87.00,0.170
1745536105,9.66,13.45,87.00,0.169
1745536105,10.11,13.45,88.00,0.169
1745536105,9.74,13.45,100.00,0.166
1745536105,9.06,13.45,87.00,0.166
1745536105,9.07,13.45,87.00,0.166
1745536105,9.37,13.45,87.00,0.165
1745536105,9.62,13.45,87.00,0.168
1745536105,9.98,13.38,66.00,0.166
1745536105,9.38,13.38,87.00,0.165
1745536105,9.52,13.45,87.00,0.169
1745536105,9.62,13.45,87.00,0.166
1745536105,9.62,13.45,87.00,0.165
1745536105,9.21,13.45,87.00,0.169
1745536105,9.31,13.45,87.00,0.167
1745536105,9.14,13.17,87.00,0.170
1745536105,9.22,13.45,87.00,0.165
1745536105,9.09,13.45,87.00,0.166
1745536105,9.08,13.45,87.00,0.167
