timestamp,latency_ms,bandwidth_kb,cpu_pct,ram_pct
1745518056,41.48,24.68,60.00,0.164
1745518056,39.76,24.68,63.00,0.166
1745518056,39.78,24.68,63.00,0.167
1745518056,39.32,24.68,63.00,0.166
1745518056,39.28,24.68,63.00,0.164
1745518056,39.32,24.68,63.00,0.166
1745518056,39.94,24.68,64.00,0.168
1745518056,39.81,24.70,65.00,0.166
1745518056,39.48,24.68,63.00,0.166
1745518056,39.32,24.68,63.00,0.166
1745518056,39.20,24.68,63.00,0.166
1745518056,39.12,24.68,63.00,0.166
1745518057,39.46,24.68,63.00,0.168
1745518057,39.28,24.68,63.00,0.168
1745518057,39.51,24.68,63.00,0.165
1745518057,39.49,24.68,63.00,0.166
1745518057,39.43,24.68,63.00,0.168
1745518057,40.20,24.68,61.00,0.165
1745518057,39.70,24.68,65.00,0.168
1745518057,39.47,24.68,63.00,0.165
1745518057,39.74,24.68,63.00,0.167
1745518057,39.44,24.68,63.00,0.166
1745518057,39.49,24.68,63.00,0.166
1745518057,39.46,24.68,63.00,0.164
1745518057,39.94,24.68,64.00,0.164
1745518057,39.78,24.68,63.00,0.168
1745518057,39.53,24.68,63.00,0.164
1745518057,39.63,24.68,63.00,0.166
1745518057,39.80,24.68,63.00,0.166
1745518057,39.18,24.62,63.00,0.164
1745518057,39.44,24.68,63.00,0.165
1745518057,39.27,24.68,63.00,0.166
1745518057,39.57,24.68,65.00,0.167
1745518057,39.27,24.68,63.00,0.166
1745518057,39.77,24.68,63.00,0.167
1745518057,39.35,24.68,63.00,0.166
1745518057,40.28,24.68,61.00,0.165
1745518058,39.47,24.68,63.00,0.167
1745518058,39.80,24.68,63.00,0.165
1745518058,39.62,24.68,60.00,0.164
1745518058,39.53,24.68,63.00,0.166
1745518058,39.87,24.68,65.00,0.166
1745518058,39.85,24.68,65.00,0.168
1745518058,39.91,24.68,61.00,0.168
1745518058,39.86,24.68,61.00,0.167
1745518058,39.52,24.68,63.00,0.167
1745518058,39.75,24.68,63.00,0.166
1745518058,39.27,24.68,63.00,0.165
1745518058,39.38,24.68,63.00,0.166
1745518058,39.36,24.68,63.00,0.165
1745518058,39.81,24.68,63.00,0.167
1745518058,40.30,24.68,61.00,0.168
1745518058,39.33,24.68,63.00,0.166
1745518058,39.39,24.68,63.00,0.168
1745518058,39.28,24.68,63.00,0.166
1745518058,39.56,24.68,65.00,0.165
1745518058,39.71,24.68,63.00,0.165
1745518058,39.51,24.68,63.00,0.166
1745518058,39.55,24.68,63.00,0.167
1745518058,39.72,24.68,65.00,0.164
1745518058,39.29,24.68,63.00,0.168
1745518058,39.24,24.68,63.00,0.166
1745518059,39.11,24.68,63.00,0.166
1745518059,39.45,24.68,63.00,0.168
1745518059,39.86,24.68,63.00,0.168
1745518059,39.73,24.62,65.00,0.163
1745518059,40.38,24.68,64.00,0.164
1745518059,39.53,24.68,63.00,0.166
1745518059,40.05,24.68,64.00,0.168
1745518059,39.37,24.68,63.00,0.168
1745518059,39.29,24.68,63.00,0.166
1745518059,39.70,24.68,65.00,0.168
1745518059,40.10,24.68,64.00,0.166
1745518059,39.54,24.68,63.00,0.166
1745518059,39.40,24.68,63.00,0.168
1745518059,39.28,24.68,63.00,0.167
1745518059,39.43,24.68,63.00,0.165
1745518059,39.54,24.62,63.00,0.165
1745518059,39.40,24.68,63.00,0.168
1745518059,39.79,24.68,65.00,0.166
1745518059,39.57,24.68,63.00,0.168
1745518059,40.94,24.68,65.00,0.166
1745518059,39.75,24.68,65.00,0.166
1745518059,39.41,24.68,63.00,0.166
1745518059,39.55,24.68,63.00,0.164
1745518059,39.21,24.68,63.00,0.165
1745518059,39.55,24.80,63.00,0.168
1745518060,39.28,24.68,63.00,0.166
1745518060,39.40,24.68,63.00,0.168
1745518060,39.26,24.68,63.00,0.168
1745518060,39.52,24.68,63.00,0.164
1745518060,39.49,24.68,63.00,0.166
1745518060,39.97,24.68,64.00,0.164
1745518060,39.80,24.68,65.00,0.164
1745518060,40.66,24.68,64.00,0.165
1745518060,40.19,24.68,64.00,0.168
1745518060,40.04,24.68,64.00,0.166
1745518060,39.97,24.68,64.00,0.166
1745518060,40.09,24.68,64.00,0.166
1745518060,40.68,24.68,64.00,0.166
